filename,label
20200408_013000.pt,4
20200408_013600.pt,4
20200408_023000.pt,4
20200408_023800.pt,4
20200408_092600.pt,4
20200330_035800.pt,4
20200330_052800.pt,4
20200330_075400.pt,4
20200330_054400.pt,4
20200330_014600.pt,4
20200330_034200.pt,4
20200330_044200.pt,4
20200330_011000.pt,4
20200330_051000.pt,4
20200330_091800.pt,4
20200330_125400.pt,4
20200330_145800.pt,4
20200330_163800.pt,4
20200330_173600.pt,4
20200330_185600.pt,4
20200330_221400.pt,4
20200331_032400.pt,4
20200331_040600.pt,4
20200331_040800.pt,4
20200331_062600.pt,4
20200331_105800.pt,4
20200331_111600.pt,4
20200331_112200.pt,4
20200331_120600.pt,4
20200331_134600.pt,4
20200331_150000.pt,4
20200331_150200.pt,4
20200331_174000.pt,4
20200401_004800.pt,4
20200401_010400.pt,4
20200401_043400.pt,4
20200401_064000.pt,4
20200401_073000.pt,4
20200401_075000.pt,4
20200401_092800.pt,4
20200401_113200.pt,4
20200401_141200.pt,4
20200401_165200.pt,4
20200401_171200.pt,4
20200402_000800.pt,4
20200402_032600.pt,4
20200402_052800.pt,4
20200402_054600.pt,4
20200402_180800.pt,4
20200402_193400.pt,4
20200402_225000.pt,4
20200403_044200.pt,4
20200403_070600.pt,4
20200403_072000.pt,4
20200403_082200.pt,4
20200403_100000.pt,4
20200403_141400.pt,4
20200403_163600.pt,4
20200403_180400.pt,4
20200403_184400.pt,4
20200404_072200.pt,4
20200404_104600.pt,4
20200404_114600.pt,4
20200405_003600.pt,4
20200405_005400.pt,4
20200405_042200.pt,4
20200405_093600.pt,4
20200405_100800.pt,4
20200405_102600.pt,4
20200405_153600.pt,4
20200405_180800.pt,4
20200405_181000.pt,4
20200405_225600.pt,4
20200406_070200.pt,4
20200406_072600.pt,4
20200406_075200.pt,4
20200406_122000.pt,4
20200406_233800.pt,4
20200407_064400.pt,4
20200407_083800.pt,4
20200407_085000.pt,4
20200407_094400.pt,4
20200407_102600.pt,4
20200407_122200.pt,4
20200407_140000.pt,4
20200407_141200.pt,4
20200407_144200.pt,4
20200407_155600.pt,4
20200407_185000.pt,4
20200407_190600.pt,4
20200407_194600.pt,4
20200408_025000.pt,4
20200408_055600.pt,4
20200408_094600.pt,4
20200408_165400.pt,4
20200330_001800.pt,4
20200330_002200.pt,4
20200330_015600.pt,4
20200330_034400.pt,4
20200330_052000.pt,4
20200330_022600.pt,4
20200330_071600.pt,4
20200330_151600.pt,4
20200330_171200.pt,4
20200330_195200.pt,4
20200331_005400.pt,4
20200331_013800.pt,4
20200331_045200.pt,4
20200331_070000.pt,4
20200331_084800.pt,4
20200331_085800.pt,4
20200331_113200.pt,4
20200331_132800.pt,4
20200331_151200.pt,4
20200331_161800.pt,4
20200331_164000.pt,4
20200331_173000.pt,4
20200331_175200.pt,4
20200331_201200.pt,4
20200331_215400.pt,4
20200331_230400.pt,4
20200401_020600.pt,4
20200401_095400.pt,4
20200401_104600.pt,4
20200401_150200.pt,4
20200401_150400.pt,4
20200401_172600.pt,4
20200401_222800.pt,4
20200402_010200.pt,4
20200402_011600.pt,4
20200402_013400.pt,4
20200402_044000.pt,4
20200402_054000.pt,4
20200402_084400.pt,4
20200402_101400.pt,4
20200402_110000.pt,4
20200402_145000.pt,4
20200402_150800.pt,4
20200402_174800.pt,4
20200402_181200.pt,4
20200402_213000.pt,4
20200402_231200.pt,4
20200402_233200.pt,4
20200402_234000.pt,4
20200403_005800.pt,4
20200403_015800.pt,4
20200403_025600.pt,4
20200403_030400.pt,4
20200403_044600.pt,4
20200403_051600.pt,4
20200403_060400.pt,4
20200403_073000.pt,4
20200403_073400.pt,4
20200403_095800.pt,4
20200403_132200.pt,4
20200403_182800.pt,4
20200403_222400.pt,4
20200403_224600.pt,4
20200403_234200.pt,4
20200404_005400.pt,4
20200404_010000.pt,4
20200404_071800.pt,4
20200404_082800.pt,4
20200404_122400.pt,4
20200404_184400.pt,4
20200404_191800.pt,4
20200404_211600.pt,4
20200405_041600.pt,4
20200405_042000.pt,4
20200405_042600.pt,4
20200405_045000.pt,4
20200405_064400.pt,4
20200405_070600.pt,4
20200405_081000.pt,4
20200405_094400.pt,4
20200405_111000.pt,4
20200405_132400.pt,4
20200405_140600.pt,4
20200405_142200.pt,4
20200405_151800.pt,4
20200405_181600.pt,4
20200405_215000.pt,4
20200405_215800.pt,4
20200405_220800.pt,4
20200405_222600.pt,4
20200406_023200.pt,4
20200406_032800.pt,4
20200406_102800.pt,4
20200406_123800.pt,4
20200406_142600.pt,4
20200406_160600.pt,4
20200406_160800.pt,4
20200406_172800.pt,4
20200406_182400.pt,4
20200406_202200.pt,4
20200407_012200.pt,4
20200407_020200.pt,4
20200407_030000.pt,4
20200407_031000.pt,4
20200407_071400.pt,4
20200407_083200.pt,4
20200407_090800.pt,4
20200407_092600.pt,4
20200407_095600.pt,4
20200407_120800.pt,4
20200407_172000.pt,4
20200407_172400.pt,4
20200407_174600.pt,4
20200407_184000.pt,4
20200407_210200.pt,4
20200407_212800.pt,4
20200407_220600.pt,4
20200407_224400.pt,4
20200407_232400.pt,4
20200408_035000.pt,4
20200408_043800.pt,4
20200408_051000.pt,4
20200408_071200.pt,4
20200408_093400.pt,4
20200408_104400.pt,4
20200408_120000.pt,4
20200408_123600.pt,4
20200408_134800.pt,4
20200408_163600.pt,4
20200330_053800.pt,4
20200330_022800.pt,4
20200330_034800.pt,4
20200330_094000.pt,4
20200330_113400.pt,4
20200330_151200.pt,4
20200330_170000.pt,4
20200330_181000.pt,4
20200330_211400.pt,4
20200330_232200.pt,4
20200331_062800.pt,4
20200331_112600.pt,4
20200331_122400.pt,4
20200331_154200.pt,4
20200331_172600.pt,4
20200331_194600.pt,4
20200401_002400.pt,4
20200401_023600.pt,4
20200401_024200.pt,4
20200401_035200.pt,4
20200401_162000.pt,4
20200401_190400.pt,4
20200402_002000.pt,4
20200402_002200.pt,4
20200402_044800.pt,4
20200402_045600.pt,4
20200402_061800.pt,4
20200402_063200.pt,4
20200402_083400.pt,4
20200402_130600.pt,4
20200402_220000.pt,4
20200402_224600.pt,4
20200403_023600.pt,4
20200403_055000.pt,4
20200403_055600.pt,4
20200403_151400.pt,4
20200403_203400.pt,4
20200403_231600.pt,4
20200404_060800.pt,4
20200404_064800.pt,4
20200404_123400.pt,4
20200404_141600.pt,4
20200404_202200.pt,4
20200404_204600.pt,4
20200404_224400.pt,4
20200404_230400.pt,4
20200405_000400.pt,4
20200405_040600.pt,4
20200405_093000.pt,4
20200405_112800.pt,4
20200405_122400.pt,4
20200405_214000.pt,4
20200405_231600.pt,4
20200406_011200.pt,4
20200406_041000.pt,4
20200406_045800.pt,4
20200406_112400.pt,4
20200406_125400.pt,4
20200406_131200.pt,4
20200406_143000.pt,4
20200407_011200.pt,4
20200407_052600.pt,4
20200407_120200.pt,4
20200407_191000.pt,4
20200408_035200.pt,4
20200408_061600.pt,4
20200408_111800.pt,4
20200408_121000.pt,4
20200408_122000.pt,4
20200408_122400.pt,4
20200408_194800.pt,4
20200330_152800.pt,4
20200330_055600.pt,4
20200330_111600.pt,4
20200330_073400.pt,4
20200330_001200.pt,4
20200330_172200.pt,4
20200330_112800.pt,4
20200330_090200.pt,4
20200330_045600.pt,4
20200330_060400.pt,4
20200330_050200.pt,4
20200330_124000.pt,4
20200330_082200.pt,4
20200330_200600.pt,4
20200330_200800.pt,4
20200331_003000.pt,4
20200331_024600.pt,4
20200331_035200.pt,4
20200331_051600.pt,4
20200331_080000.pt,4
20200331_093600.pt,4
20200331_150400.pt,4
20200331_171000.pt,4
20200331_225400.pt,4
20200401_035800.pt,4
20200401_050000.pt,4
20200401_052600.pt,4
20200401_060000.pt,4
20200401_072600.pt,4
20200401_080600.pt,4
20200401_110000.pt,4
20200401_111600.pt,4
20200401_113000.pt,4
20200401_124000.pt,4
20200401_182800.pt,4
20200401_192000.pt,4
20200401_194000.pt,4
20200401_202000.pt,4
20200401_214800.pt,4
20200401_222400.pt,4
20200329_232000.pt,5
20200330_031600.pt,5
20200330_051200.pt,5
20200330_054000.pt,5
20200330_055200.pt,5
20200330_102800.pt,5
20200330_120400.pt,5
20200330_192600.pt,5
20200331_034800.pt,5
20200331_045000.pt,5
20200331_072800.pt,5
20200331_094800.pt,5
20200331_121800.pt,5
20200401_003400.pt,5
20200401_030000.pt,5
20200401_042000.pt,5
20200401_142800.pt,5
20200401_145800.pt,5
20200402_013000.pt,5
20200402_040400.pt,5
20200402_054800.pt,5
20200402_072400.pt,5
20200402_085800.pt,5
20200402_124200.pt,5
20200402_164800.pt,5
20200402_182200.pt,5
20200402_184400.pt,5
20200402_194400.pt,5
20200402_210800.pt,5
20200403_092200.pt,5
20200403_143200.pt,5
20200403_225200.pt,5
20200404_014400.pt,5
20200404_034000.pt,5
20200404_045600.pt,5
20200404_054400.pt,5
20200404_093000.pt,5
20200404_121200.pt,5
20200404_121800.pt,5
20200404_130000.pt,5
20200404_145200.pt,5
20200405_054600.pt,5
20200405_065000.pt,5
20200405_085200.pt,5
20200405_115000.pt,5
20200405_125400.pt,5
20200405_152600.pt,5
20200405_155000.pt,5
20200405_185200.pt,5
20200405_185400.pt,5
20200405_203600.pt,5
20200405_231800.pt,5
20200406_015000.pt,5
20200406_015400.pt,5
20200406_020600.pt,5
20200406_040200.pt,5
20200406_064000.pt,5
20200406_071800.pt,5
20200406_081000.pt,5
20200406_093000.pt,5
20200406_154400.pt,5
20200406_162200.pt,5
20200406_172000.pt,5
20200406_195200.pt,5
20200407_015800.pt,5
20200407_030800.pt,5
20200407_080200.pt,5
20200407_085400.pt,5
20200407_154000.pt,5
20200407_212400.pt,5
20200407_215200.pt,5
20200408_024400.pt,5
20200408_032800.pt,5
20200408_033200.pt,5
20200408_050400.pt,5
20200408_074400.pt,5
20200408_084200.pt,5
20200408_095000.pt,5
20200408_102200.pt,5
20200408_151800.pt,5
20200408_160000.pt,5
20200408_160400.pt,5
20200408_164400.pt,5
20200408_191000.pt,5
20200408_213600.pt,5
20200408_230200.pt,5
20200408_231800.pt,5
20200409_022800.pt,5
20200409_055400.pt,5
20200409_121000.pt,5
20200409_121400.pt,5
20200409_144000.pt,5
20200329_232600.pt,5
20200330_030200.pt,5
20200329_231200.pt,5
20200330_000000.pt,5
20200330_014800.pt,5
20200330_061800.pt,5
20200330_084600.pt,5
20200330_095200.pt,5
20200330_105000.pt,5
20200330_110000.pt,5
20200330_113600.pt,5
20200331_005000.pt,5
20200331_011400.pt,5
20200331_031400.pt,5
20200331_033200.pt,5
20200331_035000.pt,5
20200331_065800.pt,5
20200331_105400.pt,5
20200331_172400.pt,5
20200331_184400.pt,5
20200331_222600.pt,5
20200331_234200.pt,5
20200401_002800.pt,5
20200401_005000.pt,5
20200401_050200.pt,5
20200401_053200.pt,5
20200401_065800.pt,5
20200401_071000.pt,5
20200401_132200.pt,5
20200401_183000.pt,5
20200401_183200.pt,5
20200401_230000.pt,5
20200402_040200.pt,5
20200402_052600.pt,5
20200402_075400.pt,5
20200402_101600.pt,5
20200402_141000.pt,5
20200402_194000.pt,5
20200402_202400.pt,5
20200403_022600.pt,5
20200403_053200.pt,5
20200403_054400.pt,5
20200403_062600.pt,5
20200403_064000.pt,5
20200403_141000.pt,5
20200403_150200.pt,5
20200403_185600.pt,5
20200403_195600.pt,5
20200403_204600.pt,5
20200403_231000.pt,5
20200404_001200.pt,5
20200404_010200.pt,5
20200404_020400.pt,5
20200404_082200.pt,5
20200404_083800.pt,5
20200404_094800.pt,5
20200404_101600.pt,5
20200404_102400.pt,5
20200404_122800.pt,5
20200404_192000.pt,5
20200404_201800.pt,5
20200404_235600.pt,5
20200405_062400.pt,5
20200405_070200.pt,5
20200405_125800.pt,5
20200405_153400.pt,5
20200405_172400.pt,5
20200405_202400.pt,5
20200405_224800.pt,5
20200405_230000.pt,5
20200406_051400.pt,5
20200406_070400.pt,5
20200406_085000.pt,5
20200406_115200.pt,5
20200406_120400.pt,5
20200406_122600.pt,5
20200406_131600.pt,5
20200406_174200.pt,5
20200406_231600.pt,5
20200407_000600.pt,5
20200407_002800.pt,5
20200407_012800.pt,5
20200407_025600.pt,5
20200407_042800.pt,5
20200407_072800.pt,5
20200407_074600.pt,5
20200407_080000.pt,5
20200407_083400.pt,5
20200407_091400.pt,5
20200407_104000.pt,5
20200407_121800.pt,5
20200407_200400.pt,5
20200407_222600.pt,5
20200408_010000.pt,5
20200408_031600.pt,5
20200408_050000.pt,5
20200408_055200.pt,5
20200408_074200.pt,5
20200408_113000.pt,5
20200408_150200.pt,5
20200408_180000.pt,5
20200408_185600.pt,5
20200408_201200.pt,5
20200408_210000.pt,5
20200408_223000.pt,5
20200409_000400.pt,5
20200409_013800.pt,5
20200409_021000.pt,5
20200409_105400.pt,5
20200410_095800.pt,5
20200330_035800.pt,5
20200330_052800.pt,5
20200330_054400.pt,5
20200330_014600.pt,5
20200330_034200.pt,5
20200330_044200.pt,5
20200330_011000.pt,5
20200330_051000.pt,5
20200330_075400.pt,5
20200330_091800.pt,5
20200330_125400.pt,5
20200330_145800.pt,5
20200330_163800.pt,5
20200330_173600.pt,5
20200330_185600.pt,5
20200330_221400.pt,5
20200331_032400.pt,5
20200331_040600.pt,5
20200331_040800.pt,5
20200331_062600.pt,5
20200331_081800.pt,5
20200331_105800.pt,5
20200331_111600.pt,5
20200331_112200.pt,5
20200331_120600.pt,5
20200331_134600.pt,5
20200331_150000.pt,5
20200331_150200.pt,5
20200331_174000.pt,5
20200401_004800.pt,5
20200401_010400.pt,5
20200401_043400.pt,5
20200401_064000.pt,5
20200401_073000.pt,5
20200401_075000.pt,5
20200401_092800.pt,5
20200401_113200.pt,5
20200401_141200.pt,5
20200401_165200.pt,5
20200401_171200.pt,5
20200402_000800.pt,5
20200402_032600.pt,5
20200402_052800.pt,5
20200402_054600.pt,5
20200402_092800.pt,5
20200402_180800.pt,5
20200402_193400.pt,5
20200402_225000.pt,5
20200403_044200.pt,5
20200403_070600.pt,5
20200403_072000.pt,5
20200403_082200.pt,5
20200403_100000.pt,5
20200403_141400.pt,5
20200403_163600.pt,5
20200403_180400.pt,5
20200403_184400.pt,5
20200403_233800.pt,5
20200404_072200.pt,5
20200404_104600.pt,5
20200404_114600.pt,5
20200405_003600.pt,5
20200405_005400.pt,5
20200405_042200.pt,5
20200405_071400.pt,5
20200405_093600.pt,5
20200405_100800.pt,5
20200405_102600.pt,5
20200405_153600.pt,5
20200405_180800.pt,5
20200405_181000.pt,5
20200405_214800.pt,5
20200405_225600.pt,5
20200406_070200.pt,5
20200406_072600.pt,5
20200406_075200.pt,5
20200406_103000.pt,5
20200406_122000.pt,5
20200406_163400.pt,5
20200406_233800.pt,5
20200407_064400.pt,5
20200407_083800.pt,5
20200407_085000.pt,5
20200407_094400.pt,5
20200407_102600.pt,5
20200407_122200.pt,5
20200407_135800.pt,5
20200407_140000.pt,5
20200407_141200.pt,5
20200407_144200.pt,5
20200407_155600.pt,5
20200407_185000.pt,5
20200407_190600.pt,5
20200407_194600.pt,5
20200408_025000.pt,5
20200408_055600.pt,5
20200408_094600.pt,5
20200408_165400.pt,5
20200408_205000.pt,5
20200408_210600.pt,5
20200330_002200.pt,5
20200330_015600.pt,5
20200330_034400.pt,5
20200330_052000.pt,5
20200330_022600.pt,5
20200330_071600.pt,5
20200330_045800.pt,5
20200330_171200.pt,5
20200330_195200.pt,5
20200331_005400.pt,5
20200331_013800.pt,5
20200331_045200.pt,5
20200331_070000.pt,5
20200331_084800.pt,5
20200331_085800.pt,5
20200331_113200.pt,5
20200331_132800.pt,5
20200331_151200.pt,5
20200331_161800.pt,5
20200331_164000.pt,5
20200331_173000.pt,5
20200331_201200.pt,5
20200331_215400.pt,5
20200331_230400.pt,5
20200401_020600.pt,5
20200401_095400.pt,5
20200401_100000.pt,5
20200401_104600.pt,5
20200401_150200.pt,5
20200401_150400.pt,5
20200401_172600.pt,5
20200401_222800.pt,5
20200402_010200.pt,5
20200402_011600.pt,5
20200402_013400.pt,5
20200402_044000.pt,5
20200402_054000.pt,5
20200402_101400.pt,5
20200402_110000.pt,5
20200402_145000.pt,5
20200402_150800.pt,5
20200402_174800.pt,5
20200402_181200.pt,5
20200402_213000.pt,5
20200402_231200.pt,5
20200402_233200.pt,5
20200402_234000.pt,5
20200403_005800.pt,5
20200403_015800.pt,5
20200403_025600.pt,5
20200403_030400.pt,5
20200403_044600.pt,5
20200403_051600.pt,5
20200403_060400.pt,5
20200403_073000.pt,5
20200403_073400.pt,5
20200403_095800.pt,5
20200403_132200.pt,5
20200403_182800.pt,5
20200403_222400.pt,5
20200403_224600.pt,5
20200403_234200.pt,5
20200404_005400.pt,5
20200404_010000.pt,5
20200404_071800.pt,5
20200404_082800.pt,5
20200404_122400.pt,5
20200404_184400.pt,5
20200404_191800.pt,5
20200404_211600.pt,5
20200405_041600.pt,5
20200405_042000.pt,5
20200405_042600.pt,5
20200405_045000.pt,5
20200405_064400.pt,5
20200405_070600.pt,5
20200405_081000.pt,5
20200405_094400.pt,5
20200405_111000.pt,5
20200405_132400.pt,5
20200405_140600.pt,5
20200405_142200.pt,5
20200405_151800.pt,5
20200405_181600.pt,5
20200405_215000.pt,5
20200405_215800.pt,5
20200405_220800.pt,5
20200405_222600.pt,5
20200406_023200.pt,5
20200406_032800.pt,5
20200406_102800.pt,5
20200406_123800.pt,5
20200406_142600.pt,5
20200406_160600.pt,5
20200406_160800.pt,5
20200406_172800.pt,5
20200406_182400.pt,5
20200406_202200.pt,5
20200407_012200.pt,5
20200407_020200.pt,5
20200407_030000.pt,5
20200407_031000.pt,5
20200407_071400.pt,5
20200407_083200.pt,5
20200407_090800.pt,5
20200407_092600.pt,5
20200407_095600.pt,5
20200407_120800.pt,5
20200407_172000.pt,5
20200407_172400.pt,5
20200407_174600.pt,5
20200407_184000.pt,5
20200407_210200.pt,5
20200407_212800.pt,5
20200407_220600.pt,5
20200407_224400.pt,5
20200407_232400.pt,5
20200408_035000.pt,5
20200408_043800.pt,5
20200408_051000.pt,5
20200408_071200.pt,5
20200408_093400.pt,5
20200408_104400.pt,5
20200408_120000.pt,5
20200408_134800.pt,5
20200408_163600.pt,5
20200408_171200.pt,5
20200408_204000.pt,5
20200408_234800.pt,5
20200409_001200.pt,5
20200409_023400.pt,5
20200409_065200.pt,5
20200409_081400.pt,5
20200409_125200.pt,5
20200410_093200.pt,5
20200330_053800.pt,5
20200330_022800.pt,5
20200330_034800.pt,5
20200330_094000.pt,5
20200330_113400.pt,5
20200330_151200.pt,5
20200330_170000.pt,5
20200330_181000.pt,5
20200330_211400.pt,5
20200330_232200.pt,5
20200331_062800.pt,5
20200331_112600.pt,5
20200331_122400.pt,5
20200331_154200.pt,5
20200331_172600.pt,5
20200331_194600.pt,5
20200331_215800.pt,5
20200401_002400.pt,5
20200401_023600.pt,5
20200401_024200.pt,5
20200401_035200.pt,5
20200401_162000.pt,5
20200401_190400.pt,5
20200402_002000.pt,5
20200402_002200.pt,5
20200402_044800.pt,5
20200402_045600.pt,5
20200402_061800.pt,5
20200402_063200.pt,5
20200402_083400.pt,5
20200402_130600.pt,5
20200402_220000.pt,5
20200402_224600.pt,5
20200403_023600.pt,5
20200403_055000.pt,5
20200403_055600.pt,5
20200403_151400.pt,5
20200403_203400.pt,5
20200403_231600.pt,5
20200404_060800.pt,5
20200404_064800.pt,5
20200404_123400.pt,5
20200404_141600.pt,5
20200404_202200.pt,5
20200404_204600.pt,5
20200404_224400.pt,5
20200404_230400.pt,5
20200405_000400.pt,5
20200405_040600.pt,5
20200405_093000.pt,5
20200405_112800.pt,5
20200405_122400.pt,5
20200405_214000.pt,5
20200405_231600.pt,5
20200406_011200.pt,5
20200406_041000.pt,5
20200406_045800.pt,5
20200406_112400.pt,5
20200406_125400.pt,5
20200406_131200.pt,5
20200406_143000.pt,5
20200407_011200.pt,5
20200407_052600.pt,5
20200329_232000.pt,6
20200330_031600.pt,6
20200330_051200.pt,6
20200330_054000.pt,6
20200330_055200.pt,6
20200330_102800.pt,6
20200330_120400.pt,6
20200330_192600.pt,6
20200331_034800.pt,6
20200331_045000.pt,6
20200331_072800.pt,6
20200331_094800.pt,6
20200331_121800.pt,6
20200401_003400.pt,6
20200401_030000.pt,6
20200401_042000.pt,6
20200401_142800.pt,6
20200401_145800.pt,6
20200402_013000.pt,6
20200402_040400.pt,6
20200402_054800.pt,6
20200402_072400.pt,6
20200402_085800.pt,6
20200402_124200.pt,6
20200402_164800.pt,6
20200402_182200.pt,6
20200402_184400.pt,6
20200402_194400.pt,6
20200402_210800.pt,6
20200403_092200.pt,6
20200403_143200.pt,6
20200403_225200.pt,6
20200404_014400.pt,6
20200404_034000.pt,6
20200404_045600.pt,6
20200404_054400.pt,6
20200404_093000.pt,6
20200404_121200.pt,6
20200404_121800.pt,6
20200404_130000.pt,6
20200404_145200.pt,6
20200405_054600.pt,6
20200405_065000.pt,6
20200405_085200.pt,6
20200405_115000.pt,6
20200405_125400.pt,6
20200405_152600.pt,6
20200405_155000.pt,6
20200405_185200.pt,6
20200405_185400.pt,6
20200405_203600.pt,6
20200405_231800.pt,6
20200406_015000.pt,6
20200406_015400.pt,6
20200406_020600.pt,6
20200406_040200.pt,6
20200406_064000.pt,6
20200406_071800.pt,6
20200406_081000.pt,6
20200406_093000.pt,6
20200406_154400.pt,6
20200406_162200.pt,6
20200406_172000.pt,6
20200406_195200.pt,6
20200407_015800.pt,6
20200407_030800.pt,6
20200407_080200.pt,6
20200407_085400.pt,6
20200407_154000.pt,6
20200407_212400.pt,6
20200407_215200.pt,6
20200408_024400.pt,6
20200408_032800.pt,6
20200408_033200.pt,6
20200408_050400.pt,6
20200408_074400.pt,6
20200408_084200.pt,6
20200408_095000.pt,6
20200408_102200.pt,6
20200408_151800.pt,6
20200408_160000.pt,6
20200408_160400.pt,6
20200408_164400.pt,6
20200408_191000.pt,6
20200409_123800.pt,6
20200330_015400.pt,6
20200330_013800.pt,6
20200330_045200.pt,6
20200330_084800.pt,6
20200330_125800.pt,6
20200330_162400.pt,6
20200330_173000.pt,6
20200330_225600.pt,6
20200330_232600.pt,6
20200330_235800.pt,6
20200331_000800.pt,6
20200331_023200.pt,6
20200331_025000.pt,6
20200331_041800.pt,6
20200331_055600.pt,6
20200331_064400.pt,6
20200331_070400.pt,6
20200331_074400.pt,6
20200331_154600.pt,6
20200331_214600.pt,6
20200331_221400.pt,6
20200331_221600.pt,6
20200401_010800.pt,6
20200401_015000.pt,6
20200401_041200.pt,6
20200401_100600.pt,6
20200401_104200.pt,6
20200401_175800.pt,6
20200401_184800.pt,6
20200402_061600.pt,6
20200402_072000.pt,6
20200402_102600.pt,6
20200402_113800.pt,6
20200402_135600.pt,6
20200402_135800.pt,6
20200402_142200.pt,6
20200402_153200.pt,6
20200402_162800.pt,6
20200402_173600.pt,6
20200403_002600.pt,6
20200403_041200.pt,6
20200403_111000.pt,6
20200403_122800.pt,6
20200403_145400.pt,6
20200403_150400.pt,6
20200403_214200.pt,6
20200404_004200.pt,6
20200404_021000.pt,6
20200404_030200.pt,6
20200404_114400.pt,6
20200404_155400.pt,6
20200404_163600.pt,6
20200404_190600.pt,6
20200404_234400.pt,6
20200405_033200.pt,6
20200405_035600.pt,6
20200405_041400.pt,6
20200405_062600.pt,6
20200405_090400.pt,6
20200405_114400.pt,6
20200405_174600.pt,6
20200405_192400.pt,6
20200405_225400.pt,6
20200405_233000.pt,6
20200406_045200.pt,6
20200406_062400.pt,6
20200406_085600.pt,6
20200406_135600.pt,6
20200406_173800.pt,6
20200406_224600.pt,6
20200407_043000.pt,6
20200407_133600.pt,6
20200408_012400.pt,6
20200408_034600.pt,6
20200408_045600.pt,6
20200408_092600.pt,6
20200408_093800.pt,6
20200408_104000.pt,6
20200408_172200.pt,6
20200330_052800.pt,6
20200330_075400.pt,6
20200330_054400.pt,6
20200330_014600.pt,6
20200330_034200.pt,6
20200330_044200.pt,6
20200330_011000.pt,6
20200330_051000.pt,6
20200330_091800.pt,6
20200330_125400.pt,6
20200330_145800.pt,6
20200330_163800.pt,6
20200330_173600.pt,6
20200330_221400.pt,6
20200331_032400.pt,6
20200331_040600.pt,6
20200331_040800.pt,6
20200331_062600.pt,6
20200331_105800.pt,6
20200331_111600.pt,6
20200331_112200.pt,6
20200331_120600.pt,6
20200331_134600.pt,6
20200331_150000.pt,6
20200331_150200.pt,6
20200331_174000.pt,6
20200401_004800.pt,6
20200401_010400.pt,6
20200401_043400.pt,6
20200401_064000.pt,6
20200401_073000.pt,6
20200401_075000.pt,6
20200401_092800.pt,6
20200401_113200.pt,6
20200401_141200.pt,6
20200401_165200.pt,6
20200401_171200.pt,6
20200402_000800.pt,6
20200402_032600.pt,6
20200402_052800.pt,6
20200402_054600.pt,6
20200402_180800.pt,6
20200402_193400.pt,6
20200402_225000.pt,6
20200403_044200.pt,6
20200403_070600.pt,6
20200403_072000.pt,6
20200403_082200.pt,6
20200403_100000.pt,6
20200403_141400.pt,6
20200403_163600.pt,6
20200403_180400.pt,6
20200403_184400.pt,6
20200404_072200.pt,6
20200404_104600.pt,6
20200404_114600.pt,6
20200405_003600.pt,6
20200405_005400.pt,6
20200405_042200.pt,6
20200405_071400.pt,6
20200405_093600.pt,6
20200405_100800.pt,6
20200405_102600.pt,6
20200405_153600.pt,6
20200405_180800.pt,6
20200405_181000.pt,6
20200405_225600.pt,6
20200406_070200.pt,6
20200406_072600.pt,6
20200406_075200.pt,6
20200406_122000.pt,6
20200406_163400.pt,6
20200406_233800.pt,6
20200407_064400.pt,6
20200407_083800.pt,6
20200407_085000.pt,6
20200407_094400.pt,6
20200407_102600.pt,6
20200407_122200.pt,6
20200407_140000.pt,6
20200407_141200.pt,6
20200407_144200.pt,6
20200407_185000.pt,6
20200407_190600.pt,6
20200408_055600.pt,6
20200408_094600.pt,6
20200408_165400.pt,6
20200330_082000.pt,6
20200330_001800.pt,6
20200330_002200.pt,6
20200330_015600.pt,6
20200330_034400.pt,6
20200330_052000.pt,6
20200330_151600.pt,6
20200330_171200.pt,6
20200330_195200.pt,6
20200330_202000.pt,6
20200330_222000.pt,6
20200330_235400.pt,6
20200331_005400.pt,6
20200331_050600.pt,6
20200331_054400.pt,6
20200331_070000.pt,6
20200331_084800.pt,6
20200331_132800.pt,6
20200331_141000.pt,6
20200331_173000.pt,6
20200331_175200.pt,6
20200331_201200.pt,6
20200331_215400.pt,6
20200401_001200.pt,6
20200401_094600.pt,6
20200401_104600.pt,6
20200401_150200.pt,6
20200401_150400.pt,6
20200401_170600.pt,6
20200402_000200.pt,6
20200402_005200.pt,6
20200402_011600.pt,6
20200402_054000.pt,6
20200402_070600.pt,6
20200402_084400.pt,6
20200402_101400.pt,6
20200402_110000.pt,6
20200402_122400.pt,6
20200402_145000.pt,6
20200402_150800.pt,6
20200402_174800.pt,6
20200402_213000.pt,6
20200402_234000.pt,6
20200403_005800.pt,6
20200403_015800.pt,6
20200403_025600.pt,6
20200403_030400.pt,6
20200403_033400.pt,6
20200403_051600.pt,6
20200403_060400.pt,6
20200403_061600.pt,6
20200403_070000.pt,6
20200403_073000.pt,6
20200403_113600.pt,6
20200403_132200.pt,6
20200403_182800.pt,6
20200403_202000.pt,6
20200403_233600.pt,6
20200403_234200.pt,6
20200404_002000.pt,6
20200404_010000.pt,6
20200404_012000.pt,6
20200404_071800.pt,6
20200404_082800.pt,6
20200404_131200.pt,6
20200404_195800.pt,6
20200404_211600.pt,6
20200405_024000.pt,6
20200405_041600.pt,6
20200405_042600.pt,6
20200405_045000.pt,6
20200405_064400.pt,6
20200405_070600.pt,6
20200405_081000.pt,6
20200405_094400.pt,6
20200405_111000.pt,6
20200405_140600.pt,6
20200405_142200.pt,6
20200405_145800.pt,6
20200405_151800.pt,6
