filename,label
20200327_094400.pt,2
20200327_100000.pt,2
20200327_101000.pt,2
20200327_140500.pt,2
20200327_141800.pt,2
20200327_145100.pt,2
20200327_164200.pt,2
20200327_170500.pt,2
20200327_191300.pt,2
20200327_212700.pt,2
20200327_220600.pt,2
20200327_223000.pt,2
20200327_233400.pt,2
20200327_233700.pt,2
20200327_235200.pt,2
20200328_005200.pt,2
20200328_042300.pt,2
20200328_042900.pt,2
20200328_043300.pt,2
20200325_013300.pt,2
20200325_175700.pt,2
20200325_071600.pt,2
20200325_185800.pt,2
20200324_205400.pt,2
20200325_222200.pt,2
20200326_073700.pt,2
20200325_183500.pt,2
20200326_033100.pt,2
20200326_092300.pt,2
20200325_051800.pt,2
20200325_074700.pt,2
20200325_005100.pt,2
20200325_021500.pt,2
20200325_171700.pt,2
20200325_163600.pt,2
20200325_081100.pt,2
20200326_025100.pt,2
20200325_124700.pt,2
20200325_161900.pt,2
20200325_155100.pt,2
20200325_072900.pt,2
20200325_123600.pt,2
20200325_011300.pt,2
20200326_024000.pt,2
20200325_220100.pt,2
20200325_014200.pt,2
20200324_191100.pt,2
20200325_165600.pt,2
20200325_010100.pt,2
20200326_021900.pt,2
20200325_033400.pt,2
20200325_212900.pt,2
20200325_052400.pt,2
20200326_080300.pt,2
20200326_114600.pt,2
20200326_130300.pt,2
20200326_151700.pt,2
20200326_153200.pt,2
20200326_161400.pt,2
20200326_164700.pt,2
20200326_165300.pt,2
20200326_191200.pt,2
20200326_194300.pt,2
20200326_210500.pt,2
20200326_235800.pt,2
20200327_011400.pt,2
20200327_014000.pt,2
20200327_030700.pt,2
20200327_041600.pt,2
20200327_051700.pt,2
20200327_053300.pt,2
20200327_065500.pt,2
20200327_100200.pt,2
20200327_115800.pt,2
20200327_133300.pt,2
20200327_134300.pt,2
20200327_142700.pt,2
20200327_142900.pt,2
20200327_154900.pt,2
20200327_164700.pt,2
20200327_181200.pt,2
20200327_183500.pt,2
20200327_192400.pt,2
20200327_200900.pt,2
20200327_210800.pt,2
20200327_220900.pt,2
20200327_222500.pt,2
20200327_234100.pt,2
20200328_000800.pt,2
20200325_010500.pt,2
20200326_055000.pt,2
20200325_073600.pt,2
20200325_215300.pt,2
20200325_153100.pt,2
20200326_012700.pt,2
20200326_022400.pt,2
20200325_104900.pt,2
20200325_125100.pt,2
20200325_043400.pt,2
20200325_091100.pt,2
20200325_014600.pt,2
20200324_224100.pt,2
20200326_072100.pt,2
20200325_142000.pt,2
20200326_021100.pt,2
20200324_220600.pt,2
20200325_220900.pt,2
20200324_221300.pt,2
20200325_141100.pt,2
20200326_040700.pt,2
20200324_200000.pt,2
20200325_001000.pt,2
20200325_072500.pt,2
20200325_003800.pt,2
20200326_092000.pt,2
20200325_081700.pt,2
20200325_111900.pt,2
20200325_144300.pt,2
20200326_022600.pt,2
20200325_231700.pt,2
20200325_010600.pt,2
20200326_113000.pt,2
20200326_113800.pt,2
20200326_123600.pt,2
20200326_133700.pt,2
20200326_142700.pt,2
20200326_152700.pt,2
20200326_173000.pt,2
20200326_182200.pt,2
20200326_200900.pt,2
20200326_203900.pt,2
20200326_222700.pt,2
20200327_001000.pt,2
20200327_005000.pt,2
20200327_024300.pt,2
20200327_030800.pt,2
20200327_042700.pt,2
20200327_053100.pt,2
20200326_084200.pt,2
20200326_084300.pt,2
20200326_093100.pt,2
20200326_101200.pt,2
20200326_103200.pt,2
20200326_103600.pt,2
20200326_103900.pt,2
20200326_123300.pt,2
20200326_172400.pt,2
20200326_174200.pt,2
20200326_190600.pt,2
20200326_191400.pt,2
20200326_193000.pt,2
20200326_223600.pt,2
20200326_230400.pt,2
20200327_003000.pt,2
20200327_012100.pt,2
20200327_020300.pt,2
20200327_023300.pt,2
20200327_034900.pt,2
20200327_070900.pt,2
20200327_075700.pt,2
20200327_083900.pt,2
20200327_093900.pt,2
20200327_123900.pt,2
20200327_151900.pt,2
20200327_165900.pt,2
20200327_172400.pt,2
20200327_182500.pt,2
20200327_191900.pt,2
20200327_220400.pt,2
20200327_221300.pt,2
20200327_221900.pt,2
20200328_000200.pt,2
20200328_000600.pt,2
20200328_004600.pt,2
20200328_012700.pt,2
20200328_035700.pt,2
20200328_040500.pt,2
20200324_205700.pt,2
20200324_192900.pt,2
20200324_204700.pt,2
20200324_204600.pt,2
20200324_194400.pt,2
20200324_185300.pt,2
20200324_213900.pt,2
20200324_223600.pt,2
20200324_234400.pt,2
20200325_004300.pt,2
20200325_005700.pt,2
20200325_010800.pt,2
20200325_011500.pt,2
20200325_014400.pt,2
20200325_020900.pt,2
20200325_053500.pt,2
20200325_055200.pt,2
20200325_061600.pt,2
20200325_071100.pt,2
20200325_091800.pt,2
20200325_102500.pt,2
20200325_140200.pt,2
20200325_141200.pt,2
20200325_144900.pt,2
20200325_154100.pt,2
20200325_164600.pt,2
20200325_175500.pt,2
20200325_211900.pt,2
20200325_212000.pt,2
20200325_213100.pt,2
20200325_221500.pt,2
20200325_225900.pt,2
20200326_000100.pt,2
20200326_002900.pt,2
20200326_021300.pt,2
20200326_023200.pt,2
20200326_060600.pt,2
20200326_061500.pt,2
20200326_062100.pt,2
20200326_065100.pt,2
20200326_065500.pt,2
20200326_071100.pt,2
20200326_074000.pt,2
20200326_080900.pt,2
20200326_081500.pt,2
20200326_094000.pt,2
20200326_100100.pt,2
20200326_101400.pt,2
20200326_110400.pt,2
20200326_111700.pt,2
20200326_123800.pt,2
20200326_130500.pt,2
20200326_132500.pt,2
20200326_133000.pt,2
20200326_135300.pt,2
20200326_143200.pt,2
20200326_150300.pt,2
20200326_164200.pt,2
20200326_180500.pt,2
20200326_182400.pt,2
20200326_184900.pt,2
20200326_192300.pt,2
20200326_195300.pt,2
20200326_202500.pt,2
20200324_232700.pt,2
20200325_002600.pt,2
20200325_021200.pt,2
20200325_025500.pt,2
20200325_030100.pt,2
20200325_033700.pt,2
20200325_051900.pt,2
20200325_052200.pt,2
20200325_071500.pt,2
20200325_074000.pt,2
20200325_081400.pt,2
20200325_083600.pt,2
20200325_084300.pt,2
20200325_085600.pt,2
20200325_090200.pt,2
20200325_123400.pt,2
20200325_152000.pt,2
20200325_154600.pt,2
20200325_160500.pt,2
20200325_161000.pt,2
20200325_162300.pt,2
20200325_180400.pt,2
20200325_194300.pt,2
20200325_195900.pt,2
20200325_205400.pt,2
20200325_213900.pt,2
20200325_235600.pt,2
20200326_012900.pt,2
20200326_014800.pt,2
20200326_020400.pt,2
20200326_034200.pt,2
20200326_042900.pt,2
20200326_075100.pt,2
20200326_081300.pt,2
20200324_211600.pt,2
20200324_220700.pt,2
20200326_212200.pt,2
20200327_023000.pt,2
20200327_063000.pt,2
20200327_083600.pt,2
20200327_102900.pt,2
20200327_111900.pt,2
20200327_112300.pt,2
20200327_113900.pt,2
20200327_142600.pt,2
20200327_175400.pt,2
20200327_183700.pt,2
20200327_215000.pt,2
20200327_230400.pt,2
20200327_235000.pt,2
20200328_014400.pt,2
20200328_035000.pt,2
20200328_043100.pt,2
20200324_193000.pt,2
20200324_222300.pt,2
20200324_183400.pt,2
20200324_222200.pt,2
20200324_212400.pt,2
20200324_210900.pt,2
20200324_213700.pt,2
20200324_184300.pt,2
20200325_021300.pt,2
20200325_034900.pt,2
20200325_040000.pt,2
20200325_041900.pt,2
20200325_044000.pt,2
20200325_050500.pt,2
20200325_050800.pt,2
20200325_055500.pt,2
20200325_073700.pt,2
20200325_074300.pt,2
20200325_084700.pt,2
20200325_103400.pt,2
20200325_104700.pt,2
20200325_122600.pt,2
20200325_150900.pt,2
20200325_151400.pt,2
20200325_151500.pt,2
20200325_161600.pt,2
20200325_173800.pt,2
20200325_205600.pt,2
20200325_222300.pt,2
20200326_005200.pt,2
20200326_012600.pt,2
20200326_023900.pt,2
20200326_061900.pt,2
20200326_085000.pt,2
20200326_104400.pt,2
20200326_112600.pt,2
20200326_115800.pt,2
20200326_120000.pt,2
20200326_120100.pt,2
20200326_130200.pt,2
20200326_130600.pt,2
20200326_140200.pt,2
20200326_155000.pt,2
20200326_155500.pt,2
20200326_193700.pt,2
20200326_215300.pt,2
20200326_215400.pt,2
20200326_222500.pt,2
20200327_011700.pt,2
20200327_023900.pt,2
20200327_032600.pt,2
20200327_044800.pt,2
20200327_054200.pt,2
20200327_062000.pt,2
20200327_075100.pt,2
20200327_075900.pt,2
20200327_084500.pt,2
20200327_090200.pt,2
20200327_105200.pt,2
20200327_112400.pt,2
20200327_120500.pt,2
20200327_124400.pt,2
20200327_141300.pt,2
20200327_154300.pt,2
20200327_160300.pt,2
20200327_172000.pt,2
20200327_175300.pt,2
20200327_184800.pt,2
20200327_185200.pt,2
20200327_201500.pt,2
20200327_203800.pt,2
20200327_210200.pt,2
20200327_214000.pt,2
20200327_225600.pt,2
20200328_000300.pt,2
20200328_001600.pt,2
20200328_010900.pt,2
20200328_020600.pt,2
20200328_041500.pt,2
20200324_230800.pt,2
20200324_215700.pt,2
20200324_232900.pt,2
20200324_223800.pt,2
20200324_210500.pt,2
20200324_192200.pt,2
20200324_214500.pt,2
20200324_235900.pt,2
20200325_000300.pt,2
20200325_004200.pt,2
20200325_011400.pt,2
20200325_034100.pt,2
20200325_050300.pt,2
20200325_060700.pt,2
20200325_063300.pt,2
20200325_064200.pt,2
20200325_072300.pt,2
20200325_085400.pt,2
20200325_095100.pt,2
20200325_105700.pt,2
20200325_105800.pt,2
20200325_120700.pt,2
20200325_120900.pt,2
20200325_140100.pt,2
20200325_163100.pt,2
20200325_192700.pt,2
20200325_213000.pt,2
20200325_224900.pt,2
20200325_235900.pt,2
20200326_004100.pt,2
20200326_011200.pt,2
20200326_020200.pt,2
20200326_033400.pt,2
20200326_040300.pt,2
20200326_124100.pt,2
20200326_125800.pt,2
20200326_160700.pt,2
20200326_162400.pt,2
20200326_185500.pt,2
20200326_201200.pt,2
20200326_201300.pt,2
20200326_211500.pt,2
20200326_211900.pt,2
20200326_212500.pt,2
20200326_230700.pt,2
20200327_002200.pt,2
20200327_022800.pt,2
20200327_023800.pt,2
20200327_031600.pt,2
20200327_034400.pt,2
20200327_045700.pt,2
20200327_050500.pt,2
20200327_061700.pt,2
20200327_064700.pt,2
20200327_064900.pt,2
20200327_084300.pt,2
20200327_123200.pt,2
20200327_123400.pt,2
20200327_124800.pt,2
20200327_124900.pt,2
20200327_125000.pt,2
20200327_134900.pt,2
20200327_151600.pt,2
20200327_153700.pt,2
20200327_161300.pt,2
20200327_192200.pt,2
20200327_203400.pt,2
20200327_233800.pt,2
20200328_031400.pt,2
20200328_034400.pt,2
20200324_203700.pt,2
20200325_025000.pt,2
20200324_223400.pt,2
20200325_012800.pt,2
20200325_002700.pt,2
20200325_031800.pt,2
20200324_235100.pt,2
20200325_020500.pt,2
20200325_040900.pt,2
20200325_044300.pt,2
20200325_045500.pt,2
20200325_052800.pt,2
20200325_071900.pt,2
20200325_084000.pt,2
20200325_093900.pt,2
20200325_114400.pt,2
20200325_124100.pt,2
20200325_125200.pt,2
20200325_145700.pt,2
20200325_153600.pt,2
20200325_163200.pt,2
20200325_180600.pt,2
20200325_185300.pt,2
20200325_193800.pt,2
20200325_194800.pt,2
20200325_201900.pt,2
20200325_221700.pt,2
20200325_224000.pt,2
20200325_232100.pt,2
20200326_003400.pt,2
20200326_012100.pt,2
20200326_024200.pt,2
20200326_025000.pt,2
20200326_042000.pt,2
20200326_044800.pt,2
20200326_051200.pt,2
20200326_060100.pt,2
20200326_083900.pt,2
20200326_113100.pt,2
20200326_113500.pt,2
20200326_113900.pt,2
20200326_123900.pt,2
20200326_124800.pt,2
20200326_133300.pt,2
20200326_164500.pt,2
20200326_175300.pt,2
20200326_184400.pt,2
20200326_192600.pt,2
20200326_193900.pt,2
20200326_195100.pt,2
20200326_205600.pt,2
20200326_213500.pt,2
20200326_213600.pt,2
20200326_214900.pt,2
20200326_221000.pt,2
20200326_221800.pt,2
20200326_223100.pt,2
20200327_001500.pt,2
20200327_005300.pt,2
20200327_010600.pt,2
20200327_021200.pt,2
20200327_021500.pt,2
20200327_022700.pt,2
20200327_022900.pt,2
20200327_032300.pt,2
20200327_034800.pt,2
20200327_035100.pt,2
20200327_035300.pt,2
20200327_043100.pt,2
20200327_045400.pt,2
20200327_051000.pt,2
20200327_064100.pt,2
20200327_071800.pt,2
20200327_093800.pt,2
20200327_103900.pt,2
20200327_104400.pt,2
20200327_105500.pt,2
20200327_112000.pt,2
20200327_123000.pt,2
20200327_123700.pt,2
20200327_131000.pt,2
20200327_132600.pt,2
20200327_162000.pt,2
20200327_193800.pt,2
20200327_200400.pt,2
20200327_203900.pt,2
20200327_204300.pt,2
20200327_224100.pt,2
20200327_225200.pt,2
20200327_231000.pt,2
20200328_011700.pt,2
20200328_014800.pt,2
20200324_183500.pt,2
20200324_195100.pt,2
20200324_223500.pt,2
20200325_010700.pt,2
20200325_031400.pt,2
20200324_184800.pt,2
20200325_001600.pt,2
20200325_032900.pt,2
20200324_194800.pt,2
20200325_042300.pt,2
20200325_045600.pt,2
20200325_052000.pt,2
20200325_063500.pt,2
20200325_075200.pt,2
20200325_082400.pt,2
20200325_082800.pt,2
20200325_085800.pt,2
20200325_114000.pt,2
20200325_120400.pt,2
20200325_123200.pt,2
20200325_124600.pt,2
20200325_132400.pt,2
20200325_133900.pt,2
20200325_141000.pt,2
20200325_142600.pt,2
20200325_150100.pt,2
20200325_181000.pt,2
20200325_184200.pt,2
20200325_192800.pt,2
20200325_234000.pt,2
20200326_014900.pt,2
20200326_015800.pt,2
20200326_031700.pt,2
20200326_041700.pt,2
20200326_050100.pt,2
20200326_052300.pt,2
20200326_061600.pt,2
20200326_062700.pt,2
20200326_112500.pt,2
20200326_125900.pt,2
20200326_131700.pt,2
20200326_143300.pt,2
20200326_151500.pt,2
20200326_194000.pt,2
20200326_204300.pt,2
20200326_210300.pt,2
20200326_225700.pt,2
20200327_002700.pt,2
20200327_020800.pt,2
20200327_033700.pt,2
20200327_041100.pt,2
20200327_054000.pt,2
20200327_061200.pt,2
20200327_064200.pt,2
20200327_072400.pt,2
20200327_091200.pt,2
20200327_101700.pt,2
20200327_112600.pt,2
20200327_120200.pt,2
20200327_121800.pt,2
20200327_122200.pt,2
20200327_161900.pt,2
20200327_172600.pt,2
20200327_180000.pt,2
20200327_182100.pt,2
20200327_190100.pt,2
20200327_190500.pt,2
20200327_210400.pt,2
20200327_224500.pt,2
20200327_225100.pt,2
20200327_231400.pt,2
20200328_013700.pt,2
20200328_024100.pt,2
20200328_031200.pt,2
20200328_032400.pt,2
20200328_033100.pt,2
20200328_040200.pt,2
20200328_043600.pt,2
20200328_044600.pt,2
20200325_020300.pt,2
20200325_020700.pt,2
20200325_035200.pt,2
20200325_042600.pt,2
20200324_231700.pt,2
20200325_013600.pt,2
20200324_224000.pt,2
20200325_002400.pt,2
20200324_191000.pt,2
20200325_050600.pt,2
20200325_053700.pt,2
20200325_054000.pt,2
20200325_060200.pt,2
20200325_064300.pt,2
20200325_095800.pt,2
20200325_102100.pt,2
20200325_115900.pt,2
20200325_123700.pt,2
20200325_123800.pt,2
20200325_135400.pt,2
20200325_142400.pt,2
20200325_161200.pt,2
20200325_171100.pt,2
20200325_191500.pt,2
20200325_211000.pt,2
20200325_224400.pt,2
20200325_230400.pt,2
20200326_003100.pt,2
20200326_015000.pt,2
20200326_034300.pt,2
20200326_044900.pt,2
20200326_055100.pt,2
20200326_055900.pt,2
20200326_063100.pt,2
20200326_063600.pt,2
20200326_072200.pt,2
20200326_083500.pt,2
20200326_085600.pt,2
20200326_091300.pt,2
20200326_093200.pt,2
20200326_104600.pt,2
20200326_120400.pt,2
20200326_134200.pt,2
20200326_141900.pt,2
20200326_142800.pt,2
20200326_144500.pt,2
20200326_165100.pt,2
20200326_175900.pt,2
20200326_181600.pt,2
20200326_190100.pt,2
20200326_190500.pt,2
20200326_191800.pt,2
20200327_001700.pt,2
20200327_020400.pt,2
20200327_054600.pt,2
20200327_090000.pt,2
20200327_091900.pt,2
20200327_104000.pt,2
20200327_111200.pt,2
20200327_131300.pt,2
20200327_142200.pt,2
20200327_144500.pt,2
20200327_150400.pt,2
20200327_153800.pt,2
20200327_161500.pt,2
20200327_180500.pt,2
20200327_183600.pt,2
20200327_204400.pt,2
20200327_213000.pt,2
20200327_232000.pt,2
20200328_003000.pt,2
20200328_014200.pt,2
20200328_025900.pt,2
20200328_030300.pt,2
20200325_051600.pt,2
20200325_005000.pt,2
20200325_021600.pt,2
20200324_204500.pt,2
20200325_023700.pt,2
20200324_214300.pt,2
20200325_024800.pt,2
20200324_223300.pt,2
20200324_232800.pt,2
20200325_031000.pt,2
20200325_040100.pt,2
20200325_062100.pt,2
20200325_082100.pt,2
20200325_084800.pt,2
20200325_114600.pt,2
20200325_130900.pt,2
20200325_140000.pt,2
20200325_141300.pt,2
20200325_141500.pt,2
20200325_152100.pt,2
20200325_175300.pt,2
20200325_185400.pt,2
20200325_203200.pt,2
20200325_204300.pt,2
20200325_211100.pt,2
20200325_220700.pt,2
20200325_231100.pt,2
20200326_000200.pt,2
20200326_000500.pt,2
20200326_020500.pt,2
20200326_023600.pt,2
20200326_041400.pt,2
20200326_044400.pt,2
20200326_052100.pt,2
20200326_053900.pt,2
20200326_074800.pt,2
20200326_103300.pt,2
20200326_122200.pt,2
20200326_131100.pt,2
20200326_160300.pt,2
20200326_182300.pt,2
20200326_183900.pt,2
20200326_193800.pt,2
20200326_221200.pt,2
20200326_234300.pt,2
20200327_000300.pt,2
20200327_002500.pt,2
20200327_023700.pt,2
20200327_025200.pt,2
20200327_041200.pt,2
20200327_043700.pt,2
20200327_055100.pt,2
20200327_062200.pt,2
20200327_072000.pt,2
20200327_073300.pt,2
20200327_094600.pt,2
20200327_102800.pt,2
20200327_110800.pt,2
20200327_110900.pt,2
20200327_115200.pt,2
20200327_132500.pt,2
20200327_153900.pt,2
20200327_173400.pt,2
20200327_205600.pt,2
20200327_233100.pt,2
20200327_235400.pt,2
20200328_003500.pt,2
20200328_010000.pt,2
20200328_015100.pt,2
20200328_021200.pt,2
20200324_193700.pt,2
20200325_081000.pt,2
20200325_000200.pt,2
20200325_035400.pt,2
20200324_235700.pt,2
20200325_041100.pt,2
20200325_085300.pt,2
20200324_190400.pt,2
20200324_195500.pt,2
20200325_025900.pt,2
20200324_221600.pt,2
20200325_110600.pt,2
20200325_043000.pt,2
20200324_231100.pt,2
20200325_055000 - Copy.pt,2
20200325_112000.pt,2
20200325_041200.pt,2
20200325_015200.pt,2
20200324_213400.pt,2
20200324_232400.pt,2
20200325_115600.pt,2
20200325_140500.pt,2
20200325_141800.pt,2
20200325_144600.pt,2
20200325_145400.pt,2
20200325_153800.pt,2
20200325_181700.pt,2
20200325_203800.pt,2
20200325_210600.pt,2
20200325_214700.pt,2
20200325_221300.pt,2
20200325_223200.pt,2
20200325_223300.pt,2
20200325_225700.pt,2
20200326_005000.pt,2
20200326_010300.pt,2
20200326_011500.pt,2
20200326_024500.pt,2
20200326_030300.pt,2
20200326_030500.pt,2
20200326_045900.pt,2
20200326_070500.pt,2
20200326_081700.pt,2
20200326_081900.pt,2
20200326_083600.pt,2
20200326_085500.pt,2
20200326_100200.pt,2
20200326_103500.pt,2
20200326_124200.pt,2
20200326_131900.pt,2
20200326_134100.pt,2
20200326_141700.pt,2
20200326_144000.pt,2
20200326_151300.pt,2
20200326_155700.pt,2
20200326_172000.pt,2
20200326_181100.pt,2
20200326_210800.pt,2
20200326_220600.pt,2
20200326_225400.pt,2
20200326_232300.pt,2
20200327_003600.pt,2
20200327_005500.pt,2
20200327_021600.pt,2
20200327_043900.pt,2
20200327_061500.pt,2
20200327_062100.pt,2
20200327_064400.pt,2
20200327_084100.pt,2
20200327_093700.pt,2
20200327_104700.pt,2
20200327_110200.pt,2
20200327_114800.pt,2
20200327_132200.pt,2
20200327_160400.pt,2
20200327_164300.pt,2
20200327_165200.pt,2
20200327_172900.pt,2
20200327_175100.pt,2
20200327_193100.pt,2
20200327_195300.pt,2
20200327_201200.pt,2
20200327_211400.pt,2
20200328_001400.pt,2
20200328_001500.pt,2
20200328_002000.pt,2
20200328_010500.pt,2
20200328_015800.pt,2
20200328_024600.pt,2
20200328_034200.pt,2
20200328_040900.pt,2
20200325_021800.pt,2
20200325_111800.pt,2
20200325_030300.pt,2
20200325_102200.pt,2
20200325_040700.pt,2
20200325_113600.pt,2
20200325_092800.pt,2
20200325_092400.pt,2
20200324_194900.pt,2
20200325_003600.pt,2
20200324_222000.pt,2
20200325_084100.pt,2
20200324_204300.pt,2
20200325_113200.pt,2
20200325_002800.pt,2
20200325_024900.pt,2
20200325_074100.pt,2
20200325_062700.pt,2
20200324_210000.pt,2
20200325_045200.pt,2
20200325_122400.pt,2
20200325_134300.pt,2
20200325_155600.pt,2
20200325_164000.pt,2
20200325_182800.pt,2
20200325_190700.pt,2
20200325_212600.pt,2
20200326_004900.pt,2
20200326_013500.pt,2
20200326_014100.pt,2
20200326_031800.pt,2
20200326_044000.pt,2
20200326_044600.pt,2
20200326_050500.pt,2
20200326_062900.pt,2
20200326_073300.pt,2
20200326_074300.pt,2
20200326_100000.pt,2
20200326_102900.pt,2
20200326_131300.pt,2
20200326_133100.pt,2
20200326_144100.pt,2
20200326_160900.pt,2
20200326_162100.pt,2
20200326_193200.pt,2
20200326_205500.pt,2
20200326_220000.pt,2
20200326_221700.pt,2
20200327_002900.pt,2
20200327_005900.pt,2
20200327_012000.pt,2
20200327_021700.pt,2
20200327_024200.pt,2
20200327_044400.pt,2
20200327_053800.pt,2
20200327_071200.pt,2
20200327_071900.pt,2
20200327_080800.pt,2
20200327_090500.pt,2
20200327_091600.pt,2
20200327_095300.pt,2
20200327_121000.pt,2
20200327_133600.pt,2
20200327_140000.pt,2
20200327_142500.pt,2
20200327_164900.pt,2
20200327_172700.pt,2
20200327_184500.pt,2
20200327_194000.pt,2
20200327_195100.pt,2
20200327_211700.pt,2
20200327_214800.pt,2
20200327_221700.pt,2
20200328_033500.pt,2
20200328_041300.pt,2
20200325_041300.pt,2
20200324_201800.pt,2
20200324_234000.pt,2
20200325_042900.pt,2
20200324_195200.pt,2
20200325_012000.pt,2
20200325_005800.pt,2
20200325_033500.pt,2
20200324_231300.pt,2
20200324_221100.pt,2
20200324_202400.pt,2
20200325_102600.pt,2
20200325_095600.pt,2
20200324_235500.pt,2
20200325_120000.pt,2
20200325_115400.pt,2
20200325_064700.pt,2
20200325_022300.pt,2
20200325_042100.pt,2
20200324_192800.pt,2
20200324_215800.pt,2
20200325_132000.pt,2
20200325_140700.pt,2
20200325_152300.pt,2
20200325_160800.pt,2
20200325_171600.pt,2
20200325_172200.pt,2
20200325_174400.pt,2
20200325_181600.pt,2
20200325_210900.pt,2
20200325_234400.pt,2
20200326_014700.pt,2
20200326_032200.pt,2
20200326_035100.pt,2
20200326_042700.pt,2
20200326_045300.pt,2
20200326_051500.pt,2
20200326_055600.pt,2
20200326_060300.pt,2
20200326_063200.pt,2
20200326_134500.pt,2
20200326_141400.pt,2
20200326_150800.pt,2
20200326_163300.pt,2
20200326_171000.pt,2
20200326_192000.pt,2
20200326_192700.pt,2
20200326_195800.pt,2
20200326_220300.pt,2
20200326_221600.pt,2
20200326_224800.pt,2
20200326_225100.pt,2
20200326_234000.pt,2
20200327_040800.pt,2
20200327_045600.pt,2
20200327_053200.pt,2
20200327_082400.pt,2
20200327_090600.pt,2
20200327_092600.pt,2
20200327_100100.pt,2
20200327_105600.pt,2
20200327_111700.pt,2
20200327_152300.pt,2
20200327_161700.pt,2
20200327_170200.pt,2
20200327_184300.pt,2
20200327_191700.pt,2
20200327_193300.pt,2
20200327_214500.pt,2
20200327_233000.pt,2
20200328_003600.pt,2
20200328_044200.pt,2
20200325_045900.pt,2
20200324_185100.pt,2
20200325_065800.pt,2
20200325_031200.pt,2
20200325_121300.pt,2
20200324_220900.pt,2
20200324_214000.pt,2
20200325_023900.pt,2
20200325_033900.pt,2
20200324_223100.pt,2
20200325_072700.pt,2
20200325_060000.pt,2
20200324_201900.pt,2
20200325_143000.pt,2
20200325_143100.pt,2
20200325_144800.pt,2
20200325_153200.pt,2
20200325_154800.pt,2
20200325_164500.pt,2
20200325_182100.pt,2
20200325_191800.pt,2
20200325_194900.pt,2
20200325_203100.pt,2
20200325_231600.pt,2
20200325_233600.pt,2
20200326_022000.pt,2
20200326_024100.pt,2
20200326_032700.pt,2
20200326_040200.pt,2
20200326_050300.pt,2
20200326_063000.pt,2
20200326_063300.pt,2
20200326_075800.pt,2
20200326_084000.pt,2
20200326_093900.pt,2
20200326_103800.pt,2
20200326_104700.pt,2
20200326_113600.pt,2
20200326_123400.pt,2
20200326_130400.pt,2
20200326_143400.pt,2
20200326_162800.pt,2
20200326_162900.pt,2
20200326_164300.pt,2
20200326_173100.pt,2
20200326_173300.pt,2
20200326_173500.pt,2
20200326_190900.pt,2
20200326_195600.pt,2
20200326_203100.pt,2
20200326_211800.pt,2
20200326_214200.pt,2
20200326_231500.pt,2
20200327_012300.pt,2
20200327_023500.pt,2
20200327_035700.pt,2
20200327_053500.pt,2
20200327_071600.pt,2
20200327_084200.pt,2
20200327_110100.pt,2
20200327_113000.pt,2
20200327_122300.pt,2
20200327_130300.pt,2
20200327_131100.pt,2
20200327_150500.pt,2
20200327_152200.pt,2
20200327_152500.pt,2
20200327_194800.pt,2
20200327_211200.pt,2
20200327_212400.pt,2
20200327_213100.pt,2
20200327_224300.pt,2
20200327_231200.pt,2
20200324_213200.pt,2
20200325_030400.pt,2
20200325_125600.pt,2
20200325_095300.pt,2
20200324_215200.pt,2
20200324_215900.pt,2
20200325_002000.pt,2
20200325_053600.pt,2
20200324_204400.pt,2
20200325_132900.pt,2
20200324_225100.pt,2
20200325_081600.pt,2
20200325_105600.pt,2
20200324_230200.pt,2
20200325_054200.pt,2
20200325_094700.pt,2
20200325_070800.pt,2
20200325_100100.pt,2
20200325_040500.pt,2
20200325_060400.pt,2
20200325_124400.pt,2
20200325_154700.pt,2
20200325_163500.pt,2
20200325_165800.pt,2
20200325_204500.pt,2
20200325_210100.pt,2
20200325_211500.pt,2
20200325_212400.pt,2
20200325_215100.pt,2
20200325_215900.pt,2
20200325_230200.pt,2
20200325_235700.pt,2
20200326_024400.pt,2
20200326_025600.pt,2
20200326_030200.pt,2
20200326_034600.pt,2
20200326_054700.pt,2
20200326_054800.pt,2
20200326_061300.pt,2
20200326_083800.pt,2
20200326_113300.pt,2
20200326_113400.pt,2
20200326_115900.pt,2
20200326_120800.pt,2
20200326_132700.pt,2
20200326_144400.pt,2
20200326_154300.pt,2
20200326_154500.pt,2
20200326_175700.pt,2
20200326_184100.pt,2
20200326_203200.pt,2
20200326_230000.pt,2
20200326_231100.pt,2
20200327_031000.pt,2
20200327_045100.pt,2
20200327_062800.pt,2
20200327_074900.pt,2
20200327_131900.pt,2
20200327_150800.pt,2
20200327_155200.pt,2
20200327_155900.pt,2
20200327_171300.pt,2
20200327_174500.pt,2
20200327_211000.pt,2
20200327_222200.pt,2
20200328_011000.pt,2
20200328_014900.pt,2
20200328_030800.pt,2
20200325_111700.pt,2
20200401_061200.pt,11
20200401_105200.pt,11
20200402_011200.pt,11
20200331_022000.pt,11
20200401_042800.pt,11
20200331_174400.pt,11
20200402_102200.pt,11
20200331_224600.pt,11
20200401_084600.pt,11
20200331_194200.pt,11
20200402_163400.pt,11
20200401_035400.pt,11
20200402_065200.pt,11
20200401_213600.pt,11
20200403_084600.pt,11
20200331_013600.pt,11
20200403_153400.pt,11
20200401_193800.pt,11
20200331_131600.pt,11
20200331_121000.pt,11
20200403_121600.pt,11
20200331_153000.pt,11
20200331_125000.pt,11
20200401_092400.pt,11
20200331_001000.pt,11
20200402_212600.pt,11
20200401_211200.pt,11
